ZoneName	Time	SystemTime	Frame	Velocity	LaneName	LanePos	LaneIndex	LaneCount	LaneHeading	SpeedLimit	Steer	Accel	Brake	Gear	Horn	SubjectEngineRPM	SubjectHeading	SubjectPitch	SubjectRoll	SubjectX	SubjectY	SubjectZ	Signal	LatAccel	LongAccel	Collision	CollisionAngle	CollisionVelocity	VehAhead	HeadwayTime	HeadwayDist	TTC	TerrainType	CultureType	Slip	DigitalInputs	DigitalInputs2	ActiveTrigger	EntityName	DistToEntity	TimeToEntity	EntityVelocity	EntityAccel	EntityHeading	EntityX	EntityY	EntityZ	GrabData	FalseColumn	MissColumn	TempColumn	EventType	
Unknown	1.15002	01/03/0118 08:58.02	00000069	0.002	Inter625t13-0	-0.088	1	2	0.000	11.111	-3.3	0.000	0.000	D	F	0.0	0.000	0.165	0.001	1503.500	523.206	0.021	-	-0.000	-0.005	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	1.16669	01/03/0118 08:58.02	00000070	0.002	Inter625t13-0	-0.088	1	2	0.000	11.111	-3.3	0.000	0.000	D	F	0.0	0.000	0.166	0.001	1503.500	523.207	0.021	-	-0.000	-0.004	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	1.18336	01/03/0118 08:58.02	00000071	0.002	Inter625t13-0	-0.088	1	2	0.000	11.111	-3.3	0.000	0.000	D	F	0.0	0.000	0.167	0.001	1503.500	523.207	0.022	-	-0.000	-0.004	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	1.20002	01/03/0118 08:58.02	00000072	0.002	Inter625t13-0	-0.088	1	2	0.000	11.111	-3.3	0.000	0.000	D	F	0.0	0.000	0.168	0.000	1503.500	523.207	0.022	-	-0.000	-0.003	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	1.21669	01/03/0118 08:58.02	00000073	0.002	Inter625t13-0	-0.088	1	2	0.000	11.111	-3.3	0.000	0.000	D	F	0.0	0.000	0.170	0.000	1503.500	523.207	0.022	-	-0.000	-0.003	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	1.23336	01/03/0118 08:58.02	00000074	0.002	Inter625t13-0	-0.088	1	2	0.000	11.111	-3.3	0.000	0.000	D	F	0.0	0.000	0.171	0.000	1503.500	523.207	0.022	-	-0.000	-0.002	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	1.25003	01/03/0118 08:58.02	00000075	0.002	Inter625t13-0	-0.088	1	2	0.000	11.111	-3.3	0.000	0.000	D	F	0.0	0.000	0.172	0.000	1503.500	523.207	0.022	-	-0.000	-0.002	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	1.26669	01/03/0118 08:58.02	00000076	0.001	Inter625t13-0	-0.088	1	2	0.000	11.111	-3.3	0.000	0.000	D	F	0.0	0.000	0.173	0.000	1503.500	523.207	0.022	-	-0.000	-0.001	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	1.28336	01/03/0118 08:58.02	00000077	0.001	Inter625t13-0	-0.088	1	2	0.000	11.111	-3.3	0.000	0.000	D	F	0.0	0.000	0.174	0.000	1503.500	523.207	0.022	-	-0.000	-0.001	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	1.30003	01/03/0118 08:58.02	00000078	0.001	Inter625t13-0	-0.088	1	2	0.000	11.111	-3.3	0.000	0.000	D	F	0.0	0.000	0.175	0.000	1503.500	523.207	0.023	-	-0.000	-0.001	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	1.31669	01/03/0118 08:58.02	00000079	0.001	Inter625t13-0	-0.088	1	2	0.000	11.111	-3.3	0.000	0.000	D	F	0.0	0.000	0.176	0.000	1503.500	523.207	0.023	-	-0.000	-0.001	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	1.33336	01/03/0118 08:58.02	00000080	0.001	Inter625t13-0	-0.088	1	2	0.000	11.111	-3.2	0.000	0.000	D	F	0.0	0.000	0.177	0.000	1503.500	523.207	0.023	-	-0.000	-0.001	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	1.35003	01/03/0118 08:58.02	00000081	0.001	Inter625t13-0	-0.088	1	2	0.000	11.111	-3.2	0.000	0.000	D	F	0.0	0.000	0.177	0.000	1503.500	523.207	0.023	-	-0.000	-0.001	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1111101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	1.36669	01/03/0118 08:58.02	00000082	0.001	Inter625t13-0	-0.088	1	2	0.000	11.111	-3.2	0.000	0.000	D	F	0.0	0.000	0.178	0.000	1503.500	523.207	0.023	-	-0.000	-0.002	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	1.38336	01/03/0118 08:58.02	00000083	0.001	Inter625t13-0	-0.088	1	2	0.000	11.111	-3.1	0.000	0.000	D	F	0.0	0.000	0.179	0.000	1503.500	523.207	0.023	-	-0.000	-0.002	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	1.40003	01/03/0118 08:58.02	00000084	0.001	Inter625t13-0	-0.088	1	2	0.000	11.111	-2.9	0.000	0.000	D	F	0.0	0.000	0.180	0.000	1503.500	523.207	0.023	-	-0.000	-0.002	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	1.41669	01/03/0118 08:58.02	00000085	0.001	Inter625t13-0	-0.088	1	2	0.000	11.111	-2.8	0.000	0.000	D	F	0.0	0.000	0.180	0.000	1503.500	523.207	0.024	-	-0.000	-0.002	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	1.43336	01/03/0118 08:58.02	00000086	0.001	Inter625t13-0	-0.088	1	2	0.000	11.111	-2.6	0.000	0.000	D	F	0.0	0.000	0.181	0.000	1503.500	523.207	0.024	-	-0.000	-0.002	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	1.45003	01/03/0118 08:58.02	00000087	0.001	Inter625t13-0	-0.088	1	2	0.000	11.111	-2.4	0.000	0.000	D	F	0.0	0.000	0.182	0.000	1503.500	523.207	0.024	-	-0.000	-0.002	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	1.46670	01/03/0118 08:58.02	00000088	0.001	Inter625t13-0	-0.088	1	2	0.000	11.111	-2.2	0.000	0.000	D	F	0.0	0.000	0.182	0.000	1503.500	523.207	0.024	-	-0.000	-0.002	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	1.48336	01/03/0118 08:58.02	00000089	0.001	Inter625t13-0	-0.088	1	2	0.000	11.111	-2.0	0.000	0.000	D	F	0.0	0.000	0.183	0.000	1503.500	523.207	0.024	-	-0.000	-0.002	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	1.50003	01/03/0118 08:58.02	00000090	0.001	Inter625t13-0	-0.088	1	2	0.000	11.111	-1.8	0.000	0.000	D	F	0.0	0.000	0.184	0.000	1503.500	523.207	0.024	-	-0.000	-0.002	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	1.51670	01/03/0118 08:58.02	00000091	0.001	Inter625t13-0	-0.088	1	2	0.000	11.111	-1.6	0.000	0.000	D	F	0.0	0.000	0.184	0.000	1503.500	523.207	0.024	-	-0.000	-0.002	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	1.53336	01/03/0118 08:58.02	00000092	0.001	Inter625t13-0	-0.088	1	2	0.000	11.111	-1.4	0.000	0.000	D	F	0.0	0.000	0.185	0.000	1503.500	523.207	0.024	-	-0.000	-0.002	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	1.55003	01/03/0118 08:58.02	00000093	0.001	Inter625t13-0	-0.088	1	2	0.000	11.111	-1.3	0.000	0.000	D	F	0.0	0.000	0.186	0.000	1503.500	523.207	0.024	-	-0.000	-0.002	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	1.56670	01/03/0118 08:58.02	00000094	0.001	Inter625t13-0	-0.088	1	2	0.000	11.111	-1.1	0.000	0.000	D	F	0.0	0.000	0.186	0.000	1503.500	523.207	0.025	-	-0.000	-0.002	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	1.58336	01/03/0118 08:58.02	00000095	0.001	Inter625t13-0	-0.088	1	2	0.000	11.111	-1.0	0.000	0.000	D	F	0.0	0.000	0.187	0.000	1503.500	523.207	0.025	-	-0.000	-0.001	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	1.60003	01/03/0118 08:58.02	00000096	0.001	Inter625t13-0	-0.088	1	2	0.000	11.111	-0.8	0.000	0.000	D	F	0.0	0.000	0.188	0.000	1503.500	523.207	0.025	-	-0.000	-0.001	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	1.61670	01/03/0118 08:58.02	00000097	0.001	Inter625t13-0	-0.088	1	2	0.000	11.111	-0.7	0.000	0.000	D	F	0.0	0.000	0.188	0.000	1503.500	523.207	0.025	-	-0.000	-0.001	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	1.63337	01/03/0118 08:58.02	00000098	0.001	Inter625t13-0	-0.088	1	2	0.000	11.111	-0.5	0.000	0.000	D	F	0.0	0.000	0.189	0.000	1503.500	523.207	0.025	-	-0.000	-0.001	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	1.65003	01/03/0118 08:58.02	00000099	0.001	Inter625t13-0	-0.088	1	2	0.000	11.111	-0.4	0.000	0.000	D	F	0.0	0.000	0.189	0.000	1503.500	523.207	0.025	-	-0.000	-0.001	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	1.66670	01/03/0118 08:58.02	00000100	0.001	Inter625t13-0	-0.088	1	2	0.000	11.111	-0.2	0.000	0.000	D	F	0.0	0.000	0.190	0.000	1503.500	523.207	0.025	-	-0.000	-0.001	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	1.68337	01/03/0118 08:58.02	00000101	0.001	Inter625t13-0	-0.088	1	2	0.000	11.111	0.1	0.000	0.000	D	F	0.0	0.000	0.190	0.000	1503.500	523.207	0.025	-	-0.000	-0.001	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	1.70003	01/03/0118 08:58.02	00000102	0.001	Inter625t13-0	-0.088	1	2	0.000	11.111	0.3	0.000	0.000	D	F	0.0	0.000	0.191	0.000	1503.500	523.207	0.025	-	-0.000	-0.001	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	1.71670	01/03/0118 08:58.02	00000103	0.001	Inter625t13-0	-0.088	1	2	0.000	11.111	0.6	0.000	0.000	D	F	0.0	0.000	0.191	0.000	1503.500	523.207	0.025	-	-0.000	-0.001	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	1.73337	01/03/0118 08:58.02	00000104	0.001	Inter625t13-0	-0.088	1	2	0.000	11.111	0.9	0.000	0.000	D	F	0.0	0.000	0.192	0.000	1503.500	523.207	0.025	-	-0.000	-0.001	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	1.75004	01/03/0118 08:58.02	00000105	0.001	Inter625t13-0	-0.088	1	2	0.000	11.111	1.0	0.000	0.000	D	F	0.0	0.000	0.192	0.000	1503.500	523.207	0.025	-	-0.000	-0.001	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	1.76670	01/03/0118 08:58.02	00000106	0.001	Inter625t13-0	-0.088	1	2	0.000	11.111	1.2	0.000	0.000	D	F	0.0	0.000	0.192	0.000	1503.500	523.207	0.025	-	-0.000	-0.001	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1111101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	1.78337	01/03/0118 08:58.02	00000107	0.001	Inter625t13-0	-0.088	1	2	0.000	11.111	1.3	0.000	0.000	D	F	0.0	0.000	0.193	0.000	1503.500	523.207	0.026	-	-0.000	-0.001	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	1.80004	01/03/0118 08:58.02	00000108	0.001	Inter625t13-0	-0.088	1	2	0.000	11.111	1.3	0.000	0.000	D	F	0.0	0.000	0.193	0.000	1503.500	523.207	0.026	-	-0.000	-0.001	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	1.81670	01/03/0118 08:58.02	00000109	0.001	Inter625t13-0	-0.088	1	2	0.000	11.111	1.3	0.000	0.000	D	F	0.0	0.000	0.194	0.000	1503.500	523.207	0.026	-	-0.000	-0.001	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	1.83337	01/03/0118 08:58.03	00000110	0.001	Inter625t13-0	-0.088	1	2	0.000	11.111	1.3	0.000	0.000	D	F	0.0	0.000	0.194	0.000	1503.500	523.208	0.026	-	0.000	-0.001	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	1.85004	01/03/0118 08:58.03	00000111	0.001	Inter625t13-0	-0.088	1	2	0.000	11.111	1.2	0.000	0.000	D	F	0.0	0.000	0.194	0.000	1503.500	523.208	0.026	-	0.000	-0.001	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	1.86670	01/03/0118 08:58.03	00000112	0.001	Inter625t13-0	-0.088	1	2	0.000	11.111	1.2	0.000	0.000	D	F	0.0	0.000	0.195	0.000	1503.500	523.208	0.026	-	0.000	-0.001	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	1.88337	01/03/0118 08:58.03	00000113	0.001	Inter625t13-0	-0.088	1	2	0.000	11.111	1.2	0.000	0.000	D	F	0.0	0.000	0.195	0.000	1503.500	523.208	0.026	-	0.000	-0.001	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	1.90004	01/03/0118 08:58.03	00000114	0.001	Inter625t13-0	-0.088	1	2	0.000	11.111	1.1	0.000	0.000	D	F	0.0	0.000	0.196	0.000	1503.500	523.208	0.026	-	0.000	-0.001	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	1.91671	01/03/0118 08:58.03	00000115	0.000	Inter625t13-0	-0.088	1	2	0.000	11.111	1.1	0.000	0.000	D	F	0.0	0.000	0.196	0.000	1503.500	523.208	0.026	-	0.000	-0.001	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	1.93337	01/03/0118 08:58.03	00000116	0.000	Inter625t13-0	-0.088	1	2	0.000	11.111	1.0	0.000	0.000	D	F	0.0	0.000	0.196	0.000	1503.500	523.208	0.026	-	0.000	-0.001	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	1.95004	01/03/0118 08:58.03	00000117	0.000	Inter625t13-0	-0.088	1	2	0.000	11.111	1.0	0.000	0.000	D	F	0.0	0.000	0.197	0.000	1503.500	523.208	0.026	-	0.000	-0.001	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	1.96671	01/03/0118 08:58.03	00000118	0.000	Inter625t13-0	-0.088	1	2	0.000	11.111	1.0	0.000	0.000	D	F	0.0	0.000	0.197	0.000	1503.500	523.208	0.026	-	0.000	-0.001	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	1.98337	01/03/0118 08:58.03	00000119	0.000	Inter625t13-0	-0.088	1	2	0.000	11.111	1.0	0.000	0.000	D	F	0.0	0.000	0.197	0.000	1503.500	523.208	0.026	-	0.000	-0.001	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	2.00004	01/03/0118 08:58.03	00000120	0.000	Inter625t13-0	-0.088	1	2	0.000	11.111	1.0	0.000	0.000	D	F	0.0	0.000	0.198	0.000	1503.500	523.208	0.026	-	0.000	-0.001	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	2.01671	01/03/0118 08:58.03	00000121	0.000	Inter625t13-0	-0.088	1	2	0.000	11.111	1.0	0.000	0.000	D	F	0.0	0.000	0.198	0.000	1503.500	523.208	0.026	-	0.000	-0.001	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	2.03337	01/03/0118 08:58.03	00000122	0.000	Inter625t13-0	-0.088	1	2	0.000	11.111	1.0	0.000	0.000	D	F	0.0	0.000	0.198	0.000	1503.500	523.208	0.026	-	0.000	-0.001	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	2.05004	01/03/0118 08:58.03	00000123	0.000	Inter625t13-0	-0.088	1	2	0.000	11.111	0.9	0.000	0.000	D	F	0.0	0.000	0.198	0.000	1503.500	523.208	0.026	-	0.000	-0.001	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	2.06671	01/03/0118 08:58.03	00000124	0.000	Inter625t13-0	-0.088	1	2	0.000	11.111	0.9	0.000	0.000	D	F	0.0	0.000	0.199	0.000	1503.500	523.208	0.027	-	0.000	-0.001	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	2.08337	01/03/0118 08:58.03	00000125	0.000	Inter625t13-0	-0.088	1	2	0.000	11.111	0.9	0.000	0.000	D	F	0.0	0.000	0.199	0.000	1503.500	523.208	0.027	-	0.000	-0.001	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	2.10004	01/03/0118 08:58.03	00000126	0.000	Inter625t13-0	-0.088	1	2	0.000	11.111	0.9	0.000	0.000	D	F	0.0	0.000	0.199	0.000	1503.500	523.208	0.027	-	0.000	-0.001	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	2.11671	01/03/0118 08:58.03	00000127	0.000	Inter625t13-0	-0.088	1	2	0.000	11.111	0.9	0.000	0.000	D	F	0.0	0.000	0.199	0.000	1503.500	523.208	0.027	-	0.000	-0.001	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	2.13338	01/03/0118 08:58.03	00000128	0.000	Inter625t13-0	-0.088	1	2	0.000	11.111	0.9	0.000	0.000	D	F	0.0	0.000	0.200	0.000	1503.500	523.208	0.027	-	0.000	-0.001	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	2.15004	01/03/0118 08:58.03	00000129	0.000	Inter625t13-0	-0.088	1	2	0.000	11.111	0.8	0.000	0.000	D	F	0.0	0.000	0.200	0.000	1503.500	523.208	0.027	-	0.000	-0.001	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	2.16671	01/03/0118 08:58.03	00000130	0.000	Inter625t13-0	-0.088	1	2	0.000	11.111	0.8	0.000	0.000	D	F	0.0	0.000	0.200	0.000	1503.500	523.208	0.027	-	0.000	-0.001	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	2.18338	01/03/0118 08:58.03	00000131	0.000	Inter625t13-0	-0.088	1	2	0.000	11.111	0.8	0.000	0.000	D	F	0.0	0.000	0.200	0.000	1503.500	523.208	0.027	-	0.000	-0.001	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	2.20004	01/03/0118 08:58.03	00000132	0.000	Inter625t13-0	-0.088	1	2	0.000	11.111	0.7	0.000	0.000	D	F	0.0	0.000	0.201	0.000	1503.500	523.208	0.027	-	0.000	-0.001	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	2.21671	01/03/0118 08:58.03	00000133	0.000	Inter625t13-0	-0.088	1	2	0.000	11.111	0.7	0.000	0.000	D	F	0.0	0.000	0.201	0.000	1503.500	523.208	0.027	-	0.000	-0.001	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	2.23338	01/03/0118 08:58.03	00000134	0.000	Inter625t13-0	-0.088	1	2	0.000	11.111	0.6	0.000	0.000	D	F	0.0	0.000	0.201	0.000	1503.500	523.208	0.027	-	0.000	-0.001	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1111101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	2.25005	01/03/0118 08:58.03	00000135	0.000	Inter625t13-0	-0.088	1	2	0.000	11.111	0.6	0.000	0.000	D	F	0.0	0.000	0.201	0.000	1503.500	523.208	0.027	-	0.000	-0.001	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1111101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	2.26671	01/03/0118 08:58.03	00000136	0.000	Inter625t13-0	-0.088	1	2	0.000	11.111	0.5	0.000	0.000	D	F	0.0	0.000	0.202	0.000	1503.500	523.208	0.027	-	0.000	-0.001	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
Unknown	2.28338	01/03/0118 08:58.03	00000137	0.000	Inter625t13-0	-0.088	1	2	0.000	11.111	0.5	0.000	0.000	D	F	0.0	0.000	0.202	0.000	1503.500	523.208	0.027	-	0.000	-0.001	-	-	-	-	-	-	-	PAVEMENT_GENERAL	Urban	F	1011101000010101	0000000000000000	-	-	-	-	-	-	-	-	-	-	Terminate	-	-	-	-	
